ID,Alice,Bob,Fidelidade Mínima,Número de EPRs,Início,Término,Novo Registro
R-1C8C00,0,1,0.5,2,1,2,Já Registrado
R-70B1D0,0,1,0.5,2,0,3,Novo Registro
R-7869C0,0,1,0.5,2,2,3,Já Registrado
R-FCE050,0,1,0.5,2,3,4,Já Registrado
R-B57FB0,9,6,0.51,2,0,3,Novo Registro
R-8D6AE0,0,1,0.83,3,1,4,Novo Registro
R-263F80,8,3,0.79,2,3,4,Já Registrado
R-260380,8,3,0.99,4,2,5,Novo Registro
R-263EF0,0,3,0.54,4,4,7,Novo Registro
R-263F50,6,4,0.62,4,5,8,Novo Registro
R-263F20,9,2,0.73,2,6,9,Novo Registro
R-274050,1,0,0.64,4,7,10,Novo Registro
R-274080,7,2,0.66,4,8,11,Novo Registro
R-2740B0,5,1,0.64,4,9,12,Novo Registro
R-2740E0,5,9,0.75,3,10,13,Novo Registro
R-274110,2,8,0.86,2,11,14,Novo Registro
R-274140,9,10,0.54,4,12,15,Novo Registro
R-274170,7,3,0.96,3,13,16,Novo Registro
R-2741A0,0,8,0.91,3,14,17,Novo Registro
R-2741D0,1,5,0.89,3,15,18,Novo Registro
R-274200,3,6,0.74,2,16,19,Novo Registro
R-274230,10,3,0.59,3,17,20,Novo Registro
R-274260,9,3,0.84,3,18,21,Novo Registro
R-274290,10,8,0.6,3,19,22,Novo Registro
R-2742C0,3,10,0.55,2,20,23,Novo Registro
R-2742F0,6,1,0.54,2,21,24,Novo Registro
R-274320,10,4,0.69,4,22,25,Novo Registro
R-274350,10,6,0.56,3,23,26,Novo Registro
R-274380,1,5,0.6,4,24,27,Novo Registro
R-2743B0,3,0,0.79,2,25,28,Novo Registro
R-ABFFB0,8,0,0.81,4,0,3,Novo Registro
R-2951C0,2,4,0.83,2,1,4,Novo Registro
R-B1BC50,5,6,0.53,4,2,5,Novo Registro
R-84A0C0,6,5,0.58,3,3,6,Novo Registro
R-8EAAE0,3,9,0.74,2,4,7,Novo Registro
R-8E9760,3,10,0.72,3,5,8,Novo Registro
R-15C110,10,5,0.98,3,6,9,Novo Registro
R-15C0B0,2,5,0.67,2,7,10,Novo Registro
R-15C140,9,5,0.64,3,8,11,Novo Registro
R-15C170,7,1,0.53,3,9,12,Novo Registro
R-5CFFB0,8,2,0.7,2,0,3,Novo Registro
R-48EDE0,0,7,0.6,2,1,4,Novo Registro
R-E20620,0,9,0.84,2,2,5,Novo Registro
R-7DBC50,9,3,0.98,2,3,6,Novo Registro
R-E30290,3,5,0.53,2,4,7,Novo Registro
R-E30200,5,6,0.77,2,5,8,Novo Registro
R-E30260,10,9,0.56,3,6,9,Novo Registro
R-E302F0,1,7,0.58,4,7,10,Novo Registro
R-E30320,0,7,0.87,3,8,11,Novo Registro
R-E30350,2,3,0.87,4,9,12,Novo Registro
R-5CFFB0,8,9,0.53,2,0,3,Novo Registro
R-D54BC0,7,4,0.58,4,1,4,Novo Registro
R-B20CE0,10,0,0.68,4,2,5,Novo Registro
R-B20C50,1,8,0.67,2,3,6,Novo Registro
R-B20CB0,7,1,0.52,3,4,7,Novo Registro
R-B20C80,2,5,0.87,4,5,8,Novo Registro
R-B20D70,2,10,0.72,3,6,9,Novo Registro
R-B20DA0,10,5,0.86,3,7,10,Novo Registro
R-B20DD0,2,4,0.7,3,8,11,Novo Registro
R-B20E00,4,0,0.62,4,9,12,Novo Registro
R-897FB0,4,9,0.99,3,0,3,Novo Registro
R-0341A0,9,2,0.75,3,1,4,Novo Registro
R-479760,5,9,0.51,4,2,5,Novo Registro
R-F00230,9,6,0.59,3,3,6,Novo Registro
R-F03E30,4,6,0.83,4,4,7,Novo Registro
R-F03DA0,5,3,0.84,3,5,8,Novo Registro
R-F03E00,1,9,0.99,2,6,9,Novo Registro
R-F03E90,0,5,0.85,2,7,10,Novo Registro
R-F03EC0,4,10,0.9,3,8,11,Novo Registro
R-F03EF0,7,4,0.95,4,9,12,Novo Registro
